id,home_setup_id,device_type,device_ref_id,created_at
13,8,receiver,40,2026-03-01 19:39:49.779992+00
14,8,front_left,9,2026-03-01 19:39:49.779992+00
195,20,item_1773933876541_143,1,2026-03-19 15:24:49.482298+00
196,20,item_1773933881289_967,3,2026-03-19 15:24:49.482298+00
197,20,item_1773933881449_284,3,2026-03-19 15:24:49.482298+00
198,22,item_1773934370102_305,1,2026-03-19 15:33:04.642655+00
199,22,item_1773934374854_55,1,2026-03-19 15:33:04.642655+00
200,22,item_1773934374986_750,1,2026-03-19 15:33:04.642655+00
204,27,item_1773936474475_504,5,2026-03-19 16:08:06.65411+00
205,27,item_1773936478847_334,8,2026-03-19 16:08:06.65411+00
206,27,item_1773936478958_533,8,2026-03-19 16:08:06.65411+00
207,28,item_1773936458229_793,1,2026-03-19 16:08:48.150524+00
208,28,item_1773936471166_349,1,2026-03-19 16:08:48.150524+00
209,28,item_1773936473778_704,5,2026-03-19 16:08:48.150524+00
210,28,item_1773936478272_5,1,2026-03-19 16:08:48.150524+00
211,28,item_1773936485911_822,1,2026-03-19 16:08:48.150524+00
212,28,item_1773936491903_74,1,2026-03-19 16:08:48.150524+00
213,28,item_1773936498670_620,1,2026-03-19 16:08:48.150524+00
214,28,item_1773936504633_689,1,2026-03-19 16:08:48.150524+00
215,28,item_1773936508899_925,1,2026-03-19 16:08:48.150524+00
216,28,item_1773936512870_83,3,2026-03-19 16:08:48.150524+00
217,28,item_1773936518586_78,1,2026-03-19 16:08:48.150524+00
218,29,item_1773936723932_629,1,2026-03-19 16:12:14.765415+00
219,29,item_1773936728429_78,8,2026-03-19 16:12:14.765415+00
220,29,item_1773936728557_870,8,2026-03-19 16:12:14.765415+00
221,30,item_1773936796976_758,1,2026-03-19 16:14:22.539304+00
222,30,item_1773936801260_524,1,2026-03-19 16:14:22.539304+00
223,30,item_1773936811684_608,1,2026-03-19 16:14:22.539304+00
224,30,item_1773936818892_258,1,2026-03-19 16:14:22.539304+00
225,30,item_1773936828289_998,1,2026-03-19 16:14:22.539304+00
226,30,item_1773936831378_934,1,2026-03-19 16:14:22.539304+00
227,30,item_1773936834739_191,1,2026-03-19 16:14:22.539304+00
228,30,item_1773936840515_801,1,2026-03-19 16:14:22.539304+00
229,30,item_1773936845209_430,5,2026-03-19 16:14:22.539304+00
230,30,item_1773936850356_906,3,2026-03-19 16:14:22.539304+00
231,26,item_1773936316423_395,1,2026-03-19 19:06:19.43094+00
232,26,item_1773936328399_578,8,2026-03-19 19:06:19.43094+00
233,26,item_1773936330245_631,8,2026-03-19 19:06:19.43094+00
234,26,item_1773947172716_286,1,2026-03-19 19:06:19.43094+00
235,26,item_1773947172904_455,1,2026-03-19 19:06:19.43094+00
236,31,item_1773987614961_553,51,2026-03-20 06:20:32.266117+00
237,31,item_1773987624342_759,7,2026-03-20 06:20:32.266117+00
238,31,item_1773987624518_220,7,2026-03-20 06:20:32.266117+00
239,32,item_1774188859803_646,23,2026-03-22 14:15:35.40088+00
240,32,item_1774188866091_181,1,2026-03-22 14:15:35.40088+00
241,32,item_1774188868452_364,1,2026-03-22 14:15:35.40088+00
242,32,item_1774188874260_594,1,2026-03-22 14:15:35.40088+00
243,32,item_1774188884326_400,1,2026-03-22 14:15:35.40088+00
244,32,item_1774188888163_273,1,2026-03-22 14:15:35.40088+00
245,32,item_1774188894515_588,1,2026-03-22 14:15:35.40088+00
246,32,item_1774188900018_956,1,2026-03-22 14:15:35.40088+00
247,32,item_1774188911791_143,1,2026-03-22 14:15:35.40088+00
248,32,item_1774188920303_542,14,2026-03-22 14:15:35.40088+00
249,32,item_1774188928262_75,9,2026-03-22 14:15:35.40088+00