id,manufacturer,model,storage_type,interface,form_factor,capacity_gb,read_speed_mb,write_speed_mb,rpm,cache_mb,nand_type,endurance_tbw,bootable,removable,release_year,category,notes,created_at,Price
1,Samsung,990 Pro,nvme,PCIe 4.0,M.2 2280,1000,7450,6900,,,TLC,600,true,false,2022,pc,Flagship NVMe,2026-02-05 11:23:59.885728+00,105000
2,WD,Black SN850X,nvme,PCIe 4.0,M.2 2280,1000,7300,6600,,,TLC,600,true,false,2022,pc,Gaming NVMe,2026-02-05 11:23:59.885728+00,112000
3,Crucial,P5 Plus,nvme,PCIe 4.0,M.2 2280,1000,6600,5000,,,TLC,600,true,false,2021,pc,Great value,2026-02-05 11:23:59.885728+00,36000
4,Kingston,KC3000,nvme,PCIe 4.0,M.2 2280,1024,7000,6000,,,TLC,800,true,false,2021,pc,High endurance,2026-02-05 11:23:59.885728+00,67000
5,Seagate,FireCuda 530,nvme,PCIe 4.0,M.2 2280,1000,7300,6000,,,TLC,1275,true,false,2021,pc,Extreme TBW,2026-02-05 11:23:59.885728+00,105000
6,Seagate,Barracuda,hdd,SATA III,"3.5""",2000,,,7200,256,,,true,false,2020,pc,Desktop HDD,2026-02-05 11:23:59.885728+00,47000
7,WD,Blue,hdd,SATA III,"3.5""",2000,,,7200,256,,,true,false,2021,pc,General purpose,2026-02-05 11:23:59.885728+00,50000
8,Toshiba,P300,hdd,SATA III,"3.5""",3000,,,7200,256,,,true,false,2020,pc,Performance HDD,2026-02-05 11:23:59.885728+00,70000
9,HGST,Ultrastar,hdd,SATA III,"3.5""",4000,,,7200,256,,,true,false,2019,pc,Enterprise drive,2026-02-05 11:23:59.885728+00,140000
10,Seagate,IronWolf,hdd,SATA III,"3.5""",4000,,,5900,256,,,true,false,2022,pc,NAS HDD,2026-02-05 11:23:59.885728+00,140000
11,SanDisk,Extreme Pro USB,usb,USB 3.2,USB stick,512,420,380,,,,,true,true,2021,pc,Fast USB,2026-02-05 11:23:59.885728+00,25000
12,Samsung,T7,usb,USB-C 3.2,External SSD,1000,1050,1000,,,,,true,true,2022,pc,Portable SSD,2026-02-05 11:23:59.885728+00,120000
13,WD,My Passport,usb,USB 3.0,External HDD,2000,120,120,,,,,true,true,2020,pc,Portable HDD,2026-02-05 11:23:59.885728+00,60000
14,Kingston,DataTraveler Max,usb,USB 3.2,USB stick,512,1000,900,,,,,true,true,2021,pc,High speed USB,2026-02-05 11:23:59.885728+00,26000
15,Seagate,Expansion Portable,usb,USB 3.0,External HDD,2000,120,120,,,,,true,true,2019,pc,External storage,2026-02-05 11:23:59.885728+00,43000
16,Sony,3.5 Floppy Disk,floppy,IDE,"3.5""",0,,,300,,,,true,true,1995,pc,Classic floppy,2026-02-05 11:23:59.885728+00,11000
17,Verbatim,1.44MB Floppy,floppy,IDE,"3.5""",0,,,300,,,,true,true,1998,pc,Legacy media,2026-02-05 11:23:59.885728+00,15000
18,TEAC,FD-235,floppy,IDE,"3.5""",0,,,300,,,,true,true,1996,pc,Internal floppy drive,2026-02-05 11:23:59.885728+00,15000
19,Panasonic,JU-257,floppy,IDE,"3.5""",0,,,300,,,,true,true,1997,pc,OEM floppy,2026-02-05 11:23:59.885728+00,9000
20,Mitsumi,D359,floppy,IDE,"3.5""",0,,,300,,,,true,true,1994,pc,Retro PC,2026-02-05 11:23:59.885728+00,8710
21,Samsung,870 EVO,sata_ssd,SATA III,"2.5""",1000,560,530,,,TLC,600,true,false,2021,pc,Reliable SATA SSD,2026-02-05 11:26:35.069046+00,26000
22,Crucial,MX500,sata_ssd,SATA III,"2.5""",1000,560,510,,,TLC,360,true,false,2019,pc,Popular SSD,2026-02-05 11:26:35.069046+00,77000
23,WD,Blue SA510,sata_ssd,SATA III,"2.5""",1000,560,520,,,TLC,400,true,false,2022,pc,WD Blue SSD,2026-02-05 11:26:35.069046+00,64000
24,Kingston,A400,sata_ssd,SATA III,"2.5""",960,500,450,,,TLC,300,true,false,2018,pc,Budget SSD,2026-02-05 11:26:35.069046+00,11000
25,SanDisk,SSD Plus,sata_ssd,SATA III,"2.5""",1000,535,450,,,TLC,400,true,false,2020,pc,Entry level,2026-02-05 11:26:35.069046+00,100000