id,manufacturer,model,sub_type,driver_size_inch,driver_type,enclosure_type,frequency_response,amp_power_rms_w,amp_power_peak_w,amp_class,crossover_hz,phase_control,inputs,outputs,auto_on,height_mm,width_mm,depth_mm,weight_kg,recommended_room_size,notes,category,created_at,Price
1,Focal,Chorus V 800SW,Active Subwoofer,11,Polyglass,Bass Reflex,32Hz – 150Hz,250,500,Class D,40–200 Hz,true,RCA / LFE,,true,420,390,430,20,20–40 m²,Matched to Chorus V series,homeT,2026-01-24 09:32:41.301562+00,258000
2,Focal,Sub 1000F,Active Subwoofer,12,Flax,Bass Reflex,24Hz – 160Hz,300,600,Class D,40–160 Hz,true,RCA / LFE,,true,465,405,450,22,25–45 m²,Powerful cinema sub,homeT,2026-01-24 09:32:41.301562+00,520000
3,Focal,Sub 600P,Active Subwoofer,12,Polyglass,Bass Reflex,28Hz – 150Hz,300,600,Class D,40–150 Hz,true,RCA / LFE,,true,450,400,430,21,25–45 m²,Deep bass performance,homeT,2026-01-24 09:32:41.301562+00,360000
4,SVS,PB-1000 Pro,Active Subwoofer,12,Composite,Bass Reflex,17Hz – 260Hz,325,820,Class D,50–200 Hz,true,RCA / LFE,,true,480,380,510,20.9,30–50 m²,Reference-level bass,homeT,2026-01-24 09:32:41.301562+00,400000
5,SVS,SB-1000 Pro,Active Subwoofer,12,Composite,Sealed,20Hz – 270Hz,325,820,Class D,50–200 Hz,true,RCA / LFE,,true,390,390,390,17.3,25–45 m²,Compact sealed sub,homeT,2026-01-24 09:32:41.301562+00,300000
6,SVS,PB-2000 Pro,Active Subwoofer,12,Composite,Bass Reflex,16Hz – 290Hz,550,1500,Class D,50–200 Hz,true,RCA / LFE,,true,530,440,560,29,40–70 m²,Cinema monster,homeT,2026-01-24 09:32:41.301562+00,580000
7,Klipsch,SPL-120,Active Subwoofer,12,Cerametallic,Bass Reflex,24Hz – 125Hz,300,600,Class D,40–120 Hz,true,RCA / LFE,,true,440,370,500,20,25–45 m²,High output Klipsch bass,homeT,2026-01-24 09:32:41.301562+00,340000
8,Klipsch,SPL-150,Active Subwoofer,15,Cerametallic,Bass Reflex,18Hz – 125Hz,400,800,Class D,40–120 Hz,true,RCA / LFE,,true,540,480,550,32,40–70 m²,Extreme output,homeT,2026-01-24 09:32:41.301562+00,500000
9,JBL,Stage A120P,Active Subwoofer,12,Polycellulose,Bass Reflex,32Hz – 150Hz,250,500,Class D,50–150 Hz,true,RCA / LFE,,true,400,360,430,18,20–40 m²,Balanced bass,homeT,2026-01-24 09:32:41.301562+00,220000
10,JBL,HDI-1200P,Active Subwoofer,12,Poly-Plas,Bass Reflex,28Hz – 150Hz,500,1000,Class D,40–150 Hz,true,RCA / LFE / XLR,,true,450,420,470,26,30–55 m²,Premium JBL sub,homeT,2026-01-24 09:32:41.301562+00,387000
11,Bowers & Wilkins,ASW610,Active Subwoofer,10,Paper/Kevlar,Sealed,27Hz – 140Hz,200,500,Class D,40–140 Hz,true,RCA / LFE,,true,310,310,375,12,15–30 m²,Compact audiophile sub,homeT,2026-01-24 09:32:41.301562+00,400000
12,Bowers & Wilkins,ASW610XP,Active Subwoofer,10,Paper/Kevlar,Sealed,25Hz – 140Hz,500,1000,Class D,40–140 Hz,true,RCA / LFE,,true,330,330,375,18,20–40 m²,High power sealed sub,homeT,2026-01-24 09:32:41.301562+00,415000
13,DALI,SUB E-12 F,Active Subwoofer,12,Aluminum,Bass Reflex,28Hz – 190Hz,220,450,Class D,40–120 Hz,true,RCA / LFE,,true,370,340,380,14.5,20–40 m²,Fast musical bass,homeT,2026-01-24 09:32:41.301562+00,344000
14,KEF,Kube 12b,Active Subwoofer,12,Paper,Sealed,22Hz – 140Hz,300,600,Class D,40–140 Hz,true,RCA / LFE,,true,410,400,450,20,25–45 m²,iBX DSP tuning,homeT,2026-01-24 09:32:41.301562+00,310000
15,KEF,KC62,Active Subwoofer,6.5,Aluminum,Force Canceling,11Hz – 200Hz,500,1000,Class D,40–140 Hz,true,RCA / LFE,,true,246,256,248,14,20–40 m²,Ultra compact dual driver,homeT,2026-01-24 09:32:41.301562+00,700000
16,Polk Audio,HTS 12,Active Subwoofer,12,Polypropylene,Bass Reflex,22Hz – 160Hz,400,800,Class D,40–160 Hz,true,RCA / LFE,,true,457,432,445,23,25–50 m²,High excursion sub,homeT,2026-01-24 09:32:41.301562+00,250000
17,Monitor Audio,Silver W-12,Active Subwoofer,12,C-CAM,Sealed,20Hz – 200Hz,500,1000,Class D,40–200 Hz,true,RCA / LFE,,true,420,400,450,22,25–45 m²,Fast sealed bass,homeT,2026-01-24 09:32:41.301562+00,685000
18,REL,HT/1205 MKII,Active Subwoofer,12,CarbonGlas,Bass Reflex,22Hz – 120Hz,500,800,Class D,30–120 Hz,true,RCA / LFE,,true,460,400,420,19,30–55 m²,Cinema-focused sub,homeT,2026-01-24 09:32:41.301562+00,504000
19,REL,T/9x,Active Subwoofer,10,Carbon,Sealed,27Hz – 120Hz,300,600,Class A/B,30–120 Hz,true,RCA / LFE,,true,340,350,370,18,20–40 m²,Musical + cinema,homeT,2026-01-24 09:32:41.301562+00,484300