ID,Manufacturer,Model,Price Range (Ft),Body Type,Horsepower,Acceleration (s),Seats,Fuel Type,Year,Transmission
1,HONDA,"HR-V 1.6 4WD CVT","500000 - 999999",Crossover,"100 - 149","14.9 - 10",5,Petrol,"2001-2005",Automatic
2,NISSAN,"Qashqai 2.0 dCi Tekna Pack 4WD","1000000 - 3900000",Crossover,"150 - 199","14.9 - 10",5,Diesel,"2007-2008",Manual
3,TOYOTA,"RAV4 2.2 D-4D 4x4 Sol","1000000 - 3900000",Crossover,"100 - 149","14.9 - 10",5,Diesel,"2006-2010",Manual
4,VOLVO,"XC70 2.4 D5 AWD Kinetic Geartronic","1000000 - 3900000",Crossover,"200 - 249","9.9 - 8",5,Diesel,"2009-2010",Automatic
5,MITSUBISHI,"ASX 1.6 MIVEC Inform 2WD","1000000 - 3900000",Crossover,"100 - 149","14.9 - 10",5,Petrol,"2013–",Manual
6,FORD,"Kuga 2.0 TDCi Titanium Technology","1000000 - 3900000",Crossover,"150 - 199","9.9 - 8",5,Diesel,"2013–",Manual
7,SUZUKI,"S-Cross 1.4 Hybrid GL+","4000000 - 9900000",Crossover,"100 - 149","9.9 - 8",5,Petrol,"2021–",Automatic
8,AUDI,"SQ7 4.0 V8 TDI quattro","4000000 - 9900000",Crossover,"400 - 499","5.9 - 4",5,Diesel,"2016–",Automatic
9,TESLA,"Model Y Performance AWD","10000000 - 24900000",Crossover,"500+","<4",5,Electric,"2021–",Automatic
10,ALFA ROMEO,"Stelvio 2.9 T-V6 Quadrifoglio Q4","10000000 - 24900000",Crossover,"500+","<4",5,Petrol,"2020–",Automatic
11,VOLVO,"XC90 2.0 T8 Ultra Bright","25000000 - 49900000",Crossover,"300 - 399","5.9 - 4","6+",Hybrid,"2021–",Automatic
12,PORSCHE,"Cayenne Coupe Turbo GT","25000000 - 49900000",Crossover,"500+","<4",5,Petrol,"2021–",Automatic
13,BMW,"X6 M Competition","50000000 - 99900000",Crossover,"500+","<4",5,Petrol,"2023–",Automatic
14,BENTLEY,"Bentayga 4.0 V8","50000000 - 99900000",Crossover,"500+","5.9 - 4",5,Petrol,"2016–",Automatic
