id,manufacturer,model,microphone_type,diaphragm,polar_pattern,connection,frequency_response,max_spl_db,sensitivity_db,phantom_power,usb_interface,application,matched_pair,color,included_accessories,notes,category,created_at,Price
1,RODE,M5-MP,condenser,small,cardioid,XLR,20 Hz – 20 kHz,140,,true,false,"instrument, stereo recording",true,Black,"2 microphones, clips, windshields","Illesztett pár, overhead és akusztikus hangszerekhez",accessory,2025-12-18 09:58:52.803308,64100
2,Sennheiser,e 935,dynamic,large,cardioid,XLR,40 Hz – 18 kHz,150,,false,false,live vocal,false,Black,"Microphone clip, pouch","Színpadi énekmikrofon, kiváló visszacsatolás-védelem",accessory,2025-12-18 09:58:52.803308,77070
3,Universal Audio,SD-1,dynamic,large,cardioid,XLR,50 Hz – 16 kHz,150,,false,false,"broadcast, podcast",false,Black,Stand mount,"Broadcast jellegű hang, rádiós használatra",accessory,2025-12-18 09:58:52.803308,103800
4,RODE,PodMic,dynamic,large,cardioid,XLR,20 Hz – 20 kHz,148,,false,false,"podcast, broadcast",false,Black,Stand mount,Klasszikus podcast mikrofon,accessory,2025-12-18 09:58:52.803308,41700
5,RODE,XDM-100,dynamic,large,cardioid,USB,20 Hz – 20 kHz,135,,false,true,"podcast, streaming",false,Black,"USB cable, pop filter",USB dinamikus mikrofon gamer/podcast célra,accessory,2025-12-18 09:58:52.803308,71500
6,Shure,KSM8 Dualdyne,dynamic,dual,cardioid,XLR,40 Hz – 16 kHz,152,,false,false,live vocal,false,Nickel,"Case, clip",Dupla membrános prémium énekmikrofon,accessory,2025-12-18 09:58:52.803308,161800
7,RODE,PodMic USB,dynamic,large,cardioid,USB + XLR,20 Hz – 20 kHz,148,,false,true,"podcast, broadcast",false,Black,USB cable,Kombinált USB/XLR podcast mikrofon,accessory,2025-12-18 09:58:52.803308,70800
8,Neumann,KMS 104 Plus,condenser,large,supercardioid,XLR,20 Hz – 20 kHz,150,,true,false,live vocal,false,Black,Microphone clip,Prémium színpadi kondenzátor mikrofon,accessory,2025-12-18 09:58:52.803308,295100
9,RODE,NT-USB+,condenser,large,cardioid,USB,20 Hz – 20 kHz,135,,false,true,"studio, podcast",false,Black,"Pop filter, stand, USB cable",Professzionális USB mikrofon,accessory,2025-12-18 09:58:52.803308,62100
10,RODE,NT1 5th Generation,condenser,large,cardioid,USB + XLR,20 Hz – 20 kHz,142,,true,true,studio recording,false,Black,"Shock mount, pop filter, cable",XLR és USB csatlakozás egyben,accessory,2025-12-18 09:58:52.803308,97100