ID,manufacturer,Model,Threads,Clock,Socket,Cache,Price,category
1,AMD,Ryzen 7 9800X3D,8,4.7,AM5,120,195000,PC
2,AMD,Ryzen 7 7800X3D,8,4.2,AM5,120,155000,PC
3,Intel,Core i5-14600K,14,3.4,LGA1700,125,135000,PC
4,AMD,Ryzen 5 9600X,6,3.9,AM5,105,110000,PC
5,AMD,Ryzen 7 5800X,8,3.8,AM4,105,95000,PC
6,AMD,Ryzen 5 7600X,6,4.7,AM5,105,95000,PC
7,AMD,Ryzen 7 9700X,8,3.8,AM5,120,140000,PC
8,AMD,Ryzen 9 9950X3D,16,4.3,AM5,170,290000,PC
9,AMD,Ryzen 5 5600X,6,3.7,AM4,65,55000,PC
10,AMD,Ryzen 7 5700X3D,8,3,AM4,105,88000,PC
11,AMD,Ryzen 7 5700X,8,3.4,AM4,65,80000,PC
12,AMD,Ryzen 5 5600,6,3.5,AM4,65,48000,PC
13,Intel,Core i5-14400F,10,2.5,LGA1700,65,62000,PC
14,Intel,Core Ultra 7 265K,20,3.3,LGA1851,125,190000,PC
15,Intel,Xeon Gold 5218,16,2.3,LGA3647,125,410000,PC
16,AMD,Ryzen 5 7500F,6,3.7,AM5,65,65000,PC
17,AMD,Ryzen 9 5950X,16,3.4,AM4,105,165000,PC
18,AMD,Ryzen 5 3600,6,3.6,AM4,65,40000,PC
19,AMD,Ryzen 7 7700,8,3.8,AM5,65,120000,PC
20,Intel,Core i5-12400F,6,2.5,LGA1700,65,50000,PC
21,AMD,Ryzen 5 8400F,6,4.2,AM5,65,72000,PC
22,AMD,Ryzen 5 5500,6,3.6,AM4,65,40000,PC
23,AMD,Ryzen 7 7700X,8,4.5,AM5,105,125000,PC
24,Intel,Core i7-14700K,20,3.4,LGA1700,125,180000,PC
25,AMD,Ryzen 9 9900X,12,4.4,AM5,170,210000,PC
26,Intel,Core Ultra 9 285K,24,3.7,LGA1851,125,260000,PC
27,Intel,Core i9-14900K,24,3.2,LGA1700,125,220000,PC
28,AMD,Ryzen 9 7900X,12,4.7,AM5,170,175000,PC
29,Intel,Core i5-14600KF,14,3.5,LGA1700,125,130000,PC
30,AMD,Ryzen 5 8600G,6,4.3,AM5,65,90000,PC
31,Intel,Core i7-14700KF,20,3.4,LGA1700,125,175000,PC
32,Intel,Core i5-10400F,6,2.9,LGA1200,65,40000,PC