ID,manufacturer,model,wattage,efficiency,atx_version,color,notes,category
1,Seasonic,Focus GX 850W V4,850,Gold,ATX 3,,GX-850-V4,PC
2,CHIEFTEC,A-90 750W,750,Gold,,,GDP-750C,PC
3,Corsair,RM850x,850,Gold,,,CP-9020270-EU,PC
4,CHIEFTEC,Vita 850W,850,Bronze,,,BPX-850-S,PC
5,Seasonic,Focus GX-1000 (2024),1000,Gold,ATX 3,,SSR-1000-FX4,PC
6,be quiet!,Pure Power 13 M 850W,850,Gold,,,BP027EU,PC
7,Seasonic,Core GX-850W ATX 3,850,Gold,ATX 3,,,PC
8,Seasonic,Focus Gold 750W,750,Gold,,,SSR-750FM,PC
9,Corsair,RM650e (2025),650,Gold,,,CP-9020302-EU,PC
10,FSP,VITA GM 850W,850,Gold,,,PPA8504202,PC
11,Corsair,RM1000x,1000,Gold,,,CP-9020271-EU,PC
12,Seasonic,Focus GX-1000 V4 White,1000,Gold,,White,,PC
13,Cooler Master,MWE 850W v3,850,Gold,,,MPE-8506-ACAG-BEU,PC
14,Seasonic,Focus GX-750 (2024),750,Gold,ATX 3,,SSR-750-FX4,PC
15,be quiet!,Power Zone 2 1000W,1000,Platinum,,,BP008EU,PC
16,GIGABYTE,P850GM,850,Gold,,,GP-P850GM,PC
17,FSP,VITA GM 1000W,1000,Gold,,,PPA10A4002,PC
18,GIGABYTE,GP-P650G,650,Gold,,,,PC
19,Deepcool,PF750,750,Bronze,,,R-PF750D-HA0B,PC
20,MSI,MAG A650BN,650,Bronze,,,306-7ZP2B11-CE0,PC
21,be quiet!,Power Zone 2 850W,850,Platinum,,,BP007EU,PC
22,CHIEFTEC,Stealth 1000W,1000,Platinum,,,SPX-1000-FC,PC
23,Fractal Design,ION+ 2 660W,660,Platinum,,,FD-P-IA2P-660-EU,PC
24,be quiet!,Pure Power 12 M 850W,850,Gold,,,BN344,PC
25,GIGABYTE,GP-P550SS,550,Silver,,,,PC
26,ASUS,TUF Gaming 750B,750,Bronze,,,,PC
27,ASUS,Prime 850W,850,Gold,,,90YE00U0-B0NA00,PC
28,Seasonic,Core GX-650,650,Gold,,,,PC
29,be quiet!,Pure Power 13 M 1000W,1000,Gold,,,BP028EU,PC
30,be quiet!,Pure Power 13 M 750W,750,Gold,,,BP026EU,PC
31,ADATA,XPG Core Reactor II 850W,850,Gold,,,COREREACTORII850G,PC
32,ADATA,XPG Core Reactor II VE 750W,750,Gold,,,COREREACTORIIVE750G,PC
33,ASUS,ROG STRIX 1200W,1200,Platinum,,,90YE00W0-B0NA00,PC
34,Seasonic,FOCUS GX-750 V4 White,750,Gold,,White,,PC
35,ASUS,TUF Gaming 850W,850,Gold,,,90YE00S2-B0NA00,PC
36,Corsair,RM850e (2025),850,Gold,,,CP-9020296-EU,PC
37,be quiet!,Straight Power 12 1200W,1200,Platinum,,,BN339,PC
38,Cooler Master,G600,600,Gold,,,MPW-6001-ACAAG-NL,PC
39,be quiet!,Pure Power 12 M 750W,750,Gold,,,BN343,PC
40,Seasonic,Core GX-850W ATX 3 (2024),850,Gold,ATX 3,,SRP-CGX851-A5A32SF,PC
41,FSP,Hydro K Pro 750W,750,Bronze,ATX 3.0,,PPA7506901,PC
42,FSP,VITA GM 750W,750,Gold,,,VITA-750GM,PC
43,be quiet!,Dark Power 14 850W,850,Platinum,,,BP019EU,PC
44,MSI,A750BN PCIE5,750,Bronze,PCIe 5,,306-7ZP2C11-CE0,PC
45,be quiet!,Pure Power 12 550W,550,Gold,,,BP001EU,PC
46,Deepcool,PN850-M Black,850,Gold,,Black,R-PN850M-FC0B-EU,PC
47,FSP,HYDRO TI PRO 1000W,1000,Titanium,,,PPA10A3803,PC
48,Seasonic,Prime Noctua Edition TX-1600,1600,Titanium,,,,PC