id,manufacturer,model,wifi_standard,wifi_class,max_total_bandwidth_mbps,lan_speed_1g,multi_gig_support,wan_ports,lan_ports,lan_port_speed,usb_ports,supports_port_forwarding,supports_vlan,supports_vpn,supports_mesh,configuration_type,enterprise,notes,category,created_at,Price
1,ASUS,RT-AX92U,WiFi 6,AX6100,6100,true,false,1,4,1G,1,true,true,true,true,browser + app,false,Tri-band AiMesh,network,2026-02-16 18:34:20.410381+00,82000
2,ASUS,RT-AX86U,WiFi 6,AX5700,5700,true,true,1,4,1G + 2.5G,2,true,true,true,true,browser + app,false,Gaming optimized,network,2026-02-16 18:34:20.410381+00,143000
3,ASUS,RT-AX88U,WiFi 6,AX6000,6000,true,false,1,8,1G,2,true,true,true,true,browser + app,false,8 LAN ports,network,2026-02-16 18:34:20.410381+00,150000
4,ASUS,GT-AX6000,WiFi 6,AX6000,6000,true,true,1,4,2x 2.5G + 1G,2,true,true,true,true,browser + app,false,ROG gaming,network,2026-02-16 18:34:20.410381+00,180000
5,ASUS,GT-BE98,WiFi 7,BE25000,25000,true,true,1,4,10G + 2.5G,2,true,true,true,true,browser + app,false,WiFi 7 flagship,network,2026-02-16 18:34:20.410381+00,280000
6,TP-Link,Archer AX73,WiFi 6,AX5400,5400,true,false,1,4,1G,1,true,true,true,true,browser + app,false,Popular AX router,network,2026-02-16 18:34:20.410381+00,50000
7,TP-Link,Archer AX90,WiFi 6,AX6600,6600,true,true,1,4,2.5G WAN,1,true,true,true,true,browser + app,false,Tri-band,network,2026-02-16 18:34:20.410381+00,150000
8,TP-Link,Archer BE800,WiFi 7,BE19000,19000,true,true,1,4,10G + 2.5G,1,true,true,true,true,browser + app,false,WiFi 7 high-end,network,2026-02-16 18:34:20.410381+00,214000
9,TP-Link,Archer C6,WiFi 5,AC1200,1200,true,false,1,4,1G,0,true,true,true,false,browser,false,Budget AC router,network,2026-02-16 18:34:20.410381+00,15000
10,TP-Link,Archer AX23,WiFi 6,AX1800,1800,true,false,1,4,1G,0,true,true,true,false,browser + app,false,Entry WiFi 6,network,2026-02-16 18:34:20.410381+00,18000
11,Netgear,Nighthawk RAX50,WiFi 6,AX5400,5400,true,false,1,4,1G,1,true,true,true,true,browser + app,false,Gaming series,network,2026-02-16 18:34:20.410381+00,123000
12,Netgear,Nighthawk AX12,WiFi 6,AX11000,11000,true,true,1,4,5G + 1G,2,true,true,true,true,browser + app,false,High-end router,network,2026-02-16 18:34:20.410381+00,235000
13,Netgear,Orbi RBK852,WiFi 6,AX6000,6000,true,false,1,4,1G,1,true,true,true,true,browser + app,false,Mesh system,network,2026-02-16 18:34:20.410381+00,330000
14,Netgear,Nighthawk M6,WiFi 6E,AXE3600,3600,true,false,1,1,1G,1,true,true,true,false,browser + app,false,Mobile 5G router,network,2026-02-16 18:34:20.410381+00,309000
15,Netgear,R7000,WiFi 5,AC1900,1900,true,false,1,4,1G,1,true,true,true,false,browser,false,Classic AC router,network,2026-02-16 18:34:20.410381+00,61000
16,Ubiquiti,UniFi Dream Router,WiFi 6,AX3000,3000,true,true,1,4,1G,1,true,true,true,true,browser + cloud,false,UniFi OS managed,network,2026-02-16 18:34:20.410381+00,307000
17,Ubiquiti,UniFi Dream Machine,WiFi 5,AC1750,1750,true,false,1,4,1G,1,true,true,true,true,browser + cloud,false,All-in-one,network,2026-02-16 18:34:20.410381+00,160000
18,Ubiquiti,EdgeRouter 4,,,,true,true,1,4,1G + SFP,0,true,true,true,false,CLI + browser,true,Enterprise router,network,2026-02-16 18:34:20.410381+00,81000
19,Ubiquiti,UniFi Express,WiFi 6,AX3000,3000,true,false,1,1,1G,0,true,true,true,true,browser + cloud,false,Compact router,network,2026-02-16 18:34:20.410381+00,90000
20,Ubiquiti,UniFi Dream Machine Pro,,,,true,true,2,8,1G + 10G SFP+,0,true,true,true,false,browser + cloud,true,Enterprise gateway,network,2026-02-16 18:34:20.410381+00,160000
21,Cisco,ISR 4331,,,,true,true,2,3,1G + SFP,1,true,true,true,false,console + CLI + SSH,true,Configured via console port or CLI,network,2026-02-16 18:34:20.410381+00,344000
22,Cisco,ISR 4451,,,,true,true,2,4,1G + SFP+,1,true,true,true,false,console + CLI + SSH,true,Enterprise ISR,network,2026-02-16 18:34:20.410381+00,258000
23,Cisco,RV340,WiFi 5,AC1200,1200,true,false,2,4,1G,2,true,true,true,false,browser,true,SMB router,network,2026-02-16 18:34:20.410381+00,170000
24,Cisco,C1111-8P,,,,true,true,2,8,1G + PoE,1,true,true,true,false,console + CLI,true,PoE enterprise router,network,2026-02-16 18:34:20.410381+00,215000
25,Cisco,Catalyst 8300,,,,true,true,2,4,10G,0,true,true,true,false,console + CLI,true,Edge enterprise platform,network,2026-02-16 18:34:20.410381+00,1775132
26,MikroTik,RB4011,WiFi 5,AC2600,2600,true,true,1,10,1G + 10G,1,true,true,true,false,browser + WinBox + CLI,true,Advanced routing,network,2026-02-16 18:34:20.410381+00,72000
27,MikroTik,hAP ax3,WiFi 6,AX1800,1800,true,false,1,5,1G,1,true,true,true,false,browser + WinBox,false,WiFi 6 MikroTik,network,2026-02-16 18:34:20.410381+00,57000
28,MikroTik,CCR2004,WiFi 6,AX2000,2000,true,true,2,12,10G + 1G,0,true,true,true,false,CLI + WinBox,true,Enterprise core router,network,2026-02-16 18:34:20.410381+00,235000
29,MikroTik,hEX S,,,,true,false,1,5,1G,1,true,true,true,false,browser + WinBox,false,Wired router,network,2026-02-16 18:34:20.410381+00,30000
30,MikroTik,Audience,WiFi 5,AC2200,2200,true,false,1,2,1G,1,true,true,true,true,browser + WinBox,false,Tri-band mesh,network,2026-02-16 18:34:20.410381+00,56000
31,Tenda,AC6 AC1200,WiFi 5,AC1200,1200,true,false,1,3,1G,0,true,false,false,false,browser,false,"Dual-band AC1200 router, 1 WAN + 3 LAN gigabit ports, no USB",network,2026-02-20 21:06:40.207775+00,11000